scaffold	name1	name2	coverage_overlap	compared_bases_count	percent_genome_compared	length	consensus_SNPs	population_SNPs	conANI	popANI
TOBG_MED-630.fna_10312	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9704941343761108	19110	0.9657856168191236	19787	31	0	0.998377812663527	1.0
TOBG_MED-828.fna_110832	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8732855499513318	19738	0.871742778906457	22642	80	0	0.9959469044482724	1.0
TOBG_NAT-154.fna_127190	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.5247291156938133	12010	0.5140826983991097	23362	17	0	0.9985845129059118	1.0
TOBG_MED-630.fna_115419	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9839715048975958	11050	0.9837962962962964	11232	43	0	0.9961085972850678	1.0
TOBG_NAT-154.fna_129399	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6246792368626576	11198	0.6072009543433468	18442	20	0	0.998213966779782	1.0
TOBG_MED-1001.fna_MHASMcontig_1034986	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.4056172933475415	5329	0.398877245508982	13360	4	0	0.9992493901294802	1.0
TOBG_MED-828.fna_107901	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9523467002337708	21184	0.9503813369223868	22290	34	0	0.99839501510574	1.0
TOBG_MED-1001.fna_46975	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.5016315452410722	16449	0.5005325137692846	32863	23	0	0.9986017387075202	1.0
TOBG_MED-1001.fna_42474	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.5155587416920815	84862	0.5100063704220104	166394	134	0	0.9984209658033042	1.0
TOBG_MED-731.fna_85236	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8407786603002617	91565	0.8401537812196062	108986	104	0	0.9988641948342708	1.0
TOBG_MED-630.fna_29075	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9843556381660472	12710	0.982833281781627	12932	26	0	0.9979543666404406	1.0
TOBG_MED-630.fna_29253	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.987249243388956	59696	0.986303180503924	60525	105	0	0.9982410881801126	1.0
TOBG_NAT-154.fna_125642	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8361260389198572	100198	0.8343436698531126	120092	65	0	0.9993512844567756	1.0
TOBG_MED-746.fna_9871	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9167959811683016	69715	0.9046024887435608	77067	45	0	0.999354514810299	1.0
TOBG_MED-630.fna_116165	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.971763229449906	9292	0.9708494410197472	9571	32	0	0.996556177356866	1.0
TOBG_NAT-154.fna_127312	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8433491161940367	82111	0.8374657052230053	98047	107	0	0.9986968859227144	1.0
TOBG_MED-1001.fna_55509	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.5380982121945507	13785	0.5341987986824259	25805	102	0	0.9926006528835692	1.0
TOBG_MED-731.fna_103766	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.937567494600432	55564	0.9368877198307114	59307	124	0	0.9977683392124396	1.0
TOBG_NAT-154.fna_132931	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.0	0	0.0	12359	0	0		
TOBG_MED-828.fna_109612	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9524660080924434	26129	0.9519108164231848	27449	61	0	0.9976654292165792	1.0
TOBG_MED-828.fna_112875	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6453921511116325	11002	0.644296088076833	17076	74	0	0.9932739501908744	1.0
TOBG_MED-828.fna_108090	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9015060453934808	12750	0.8992805755395683	14178	58	0	0.9954509803921568	1.0
TOBG_MED-828.fna_113483	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.921239170385928	7018	0.918586387434555	7640	26	0	0.9962952408093474	1.0
TOBG_MED-828.fna_109998	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7853791598472449	7198	0.771737965047711	9327	34	0	0.9952764656849123	1.0
TOBG_MED-1001.fna_62406	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6589687726942629	9074	0.6549260194875496	13855	21	0	0.9976856953934318	1.0
TOBG_MED-828.fna_110192	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8789324247586598	23217	0.8731477999247838	26590	140	0	0.9939699358228884	1.0
TOBG_MED-713.fna_80801	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9994365786589452	356548	0.999248912604816	356816	39	0	0.9998906178130292	1.0
TOBG_MED-630.fna_32521	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9723154856570656	16507	0.9668482399109706	17073	23	0	0.9986066517235112	1.0
TOBG_NAT-154.fna_129999	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7335480257630915	10478	0.7094590019635724	14769	24	0	0.9977094865432334	1.0
TOBG_MED-1001.fna_151416	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7919505962521295	7438	0.788926601612219	9428	67	0	0.9909922022048938	1.0
TOBG_MED-630.fna_5361	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9893297638397552	51737	0.9880638631068333	52362	91	0	0.9982411040454608	1.0
TOBG_MED-630.fna_1972	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9883241359279696	17014	0.987062713929338	17237	34	0	0.9980016457035382	1.0
TOBG_MED-746.fna_102558	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9516212469220104	45989	0.9515228006289828	48332	17	0	0.9996303463871796	1.0
TOBG_MED-731.fna_MHASMcontig_1035938	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.4723114480277527	3676	0.4562492242770262	8057	3	0	0.999183895538629	1.0
TOBG_NAT-154.fna_127858	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.762099079898113	29321	0.7136320490666147	41087	44	0	0.9984993690528972	1.0
TOBG_MED-630.fna_11255	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.959702198061924	8121	0.9545133991537376	8508	14	0	0.9982760743750768	1.0
TOBG_MED-731.fna_93846	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7783933640683611	175762	0.776327064248549	226402	158	0	0.999101057111321	1.0
TOBG_NAT-154.fna_131729	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.828987534978377	13035	0.8027960830202624	16237	31	0	0.9976217874952052	1.0
TOBG_MED-1001.fna_65492	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7257007567750391	34330	0.7232545400918552	47466	28	0	0.9991843868336732	1.0
TOBG_NAT-154.fna_29375	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6724371675878611	6448	0.6572884811416921	9810	26	0	0.995967741935484	1.0
TOBG_MED-746.fna_106685	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7269503546099291	6355	0.7135638895126881	8906	40	0	0.993705743509048	1.0
TOBG_MED-630.fna_12392	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9975899344320396	28147	0.9974838755404352	28218	59	0	0.99790386186805	1.0
TOBG_MED-1001.fna_46600	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.5621496466000487	4613	0.5609874741578499	8223	19	0	0.9958812052893996	1.0
TOBG_MED-828.fna_112862	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9362520608169994	15333	0.9297798799345096	16491	53	0	0.996543403117459	1.0
TOBG_MED-746.fna_97983	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8863202545068929	8358	0.8769279194208373	9531	36	0	0.9956927494615936	1.0
TOBG_MED-630.fna_11673	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9414343114574456	15464	0.9384634057531254	16478	62	0	0.9959906880496636	1.0
TOBG_MED-828.fna_108352	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7984597068234244	21461	0.792152664993356	27092	102	0	0.9952471925818928	1.0
TOBG_MED-828.fna_112185	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9390338467987006	44806	0.9389551331754648	47719	143	0	0.9968084631522564	1.0
TOBG_NAT-154.fna_133297	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7385974914481186	10364	0.726839189283961	14259	18	0	0.9982632188344268	1.0
TOBG_MED-1001.fna_69095	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6431750593776819	32225	0.6426748035578955	50142	42	0	0.9986966640806828	1.0
TOBG_NAT-154.fna_129888	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.815218733281205	19809	0.8063912070018319	24565	16	0	0.9991922863344944	1.0
TOBG_NAT-154.fna_126006	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8202387829770845	8519	0.8199230028873917	10390	12	0	0.9985913839652542	1.0
TOBG_MED-828.fna_100958	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9012410879324004	20478	0.8998945333098963	22756	128	0	0.9937493895888272	1.0
TOBG_MED-746.fna_106967	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8511762954139369	11433	0.8475166790214974	13490	5	0	0.999562669465582	1.0
TOBG_NAT-154.fna_125703	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6693497968115036	8565	0.6514298752662002	13148	20	0	0.9976649153531816	1.0
TOBG_NAT-154.fna_130530	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8010501193317422	16782	0.8008972033979193	20954	25	0	0.9985103086640448	1.0
TOBG_NAT-154.fna_MHASMcontig_1151287	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8225049668174325	19458	0.8219837783034809	23672	17	0	0.9991263233631412	1.0
TOBG_NAT-154.fna_MHASMcontig_1465020	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.0102853351028533	93	0.0092537313432835	10050	0	0	1.0	1.0
TOBG_MED-746.fna_84072	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9568602560033852	45226	0.9568197685488818	47267	13	0	0.999712554725158	1.0
TOBG_MED-828.fna_118797	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8852112195454855	12971	0.8817211610359594	14711	54	0	0.9958368668568344	1.0
TOBG_MED-828.fna_49053	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.4948946896227624	11584	0.4935662547933532	23470	63	0	0.9945614640883976	1.0
TOBG_MED-1001.fna_55387	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.4632219325274551	5863	0.4602763385146804	12738	9	0	0.998464949684462	1.0
TOBG_MED-713.fna_MHASMcontig_611849	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8302146395156852	6034	0.8041044776119403	7504	0	0	1.0	1.0
TOBG_MED-828.fna_108649	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.928131721426982	25028	0.9271690005186338	26994	96	0	0.9961642959884928	1.0
TOBG_MED-828.fna_79480	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8635466264080827	22308	0.849796198240067	26251	121	1	0.9945759368836292	0.999955173032096
TOBG_MED-828.fna_41854	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9214783870853542	26029	0.9202078766881142	28286	119	0	0.9954281762649352	1.0
TOBG_MED-746.fna_85503	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7849531804972554	19448	0.7631155581714734	25485	6	0	0.9996914849856028	1.0
TOBG_MED-828.fna_109446	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9344434141031328	23177	0.9337657628620926	24821	151	0	0.9934849203952194	1.0
TOBG_MED-630.fna_24983	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9805391743892166	23278	0.9736897143096164	23907	33	0	0.9985823524357764	1.0
TOBG_MED-630.fna_29484	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9839209225700164	14931	0.9817859021567596	15208	33	0	0.9977898332328712	1.0
TOBG_MED-746.fna_84937	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8868954248366013	27139	0.8845827900912646	30680	3	0	0.999889457975607	1.0
TOBG_MED-828.fna_109311	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8216811594202899	14174	0.814083050944805	17411	108	0	0.9923804148440808	1.0
TOBG_MED-828.fna_110767	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9033214066283568	24994	0.9012692917928746	27732	105	0	0.995798991758022	1.0
TOBG_MED-828.fna_97903	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9165281162457012	40242	0.916152532726238	43925	241	0	0.994011232046121	1.0
TOBG_MED-630.fna_27277	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9877100840336136	9403	0.9830632514375328	9565	11	0	0.9988301605870468	1.0
TOBG_MED-630.fna_3137	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9341715529226864	15454	0.919333729922665	16810	19	0	0.9987705448427592	1.0
TOBG_NAT-154.fna_126306	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7766129503692589	39855	0.7763557737260403	51336	62	0	0.9984443608079288	1.0
TOBG_MED-1001.fna_63886	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.5876479616137739	33312	0.5807936397238301	57356	17	0	0.9994896733909702	1.0
TOBG_MED-828.fna_108990	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7353219696969697	7765	0.7336545729402872	10584	52	0	0.9933032839665163	1.0
TOBG_MED-746.fna_84621	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9566498316498316	22730	0.9280960352782656	24491	16	0	0.9992960844698636	1.0
TOBG_MED-746.fna_85128	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.4729240864858801	16864	0.3973048108184517	42446	13	0	0.9992291271347248	1.0
TOBG_MED-630.fna_3932	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9466123387138902	18121	0.927189930413426	19544	40	0	0.9977926163015286	1.0
TOBG_MED-630.fna_10692	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9828666945257	11760	0.9727851766068326	12089	19	0	0.9983843537414966	1.0
TOBG_MED-828.fna_42955	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8897484145236602	12767	0.888881152962473	14363	48	0	0.9962403070415916	1.0
TOBG_MED-828.fna_109967	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8025961499819154	19971	0.8002163721601154	24957	112	0	0.9943918682089028	1.0
TOBG_MED-828.fna_51279	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7424962852897474	9994	0.7159538648900351	13959	22	0	0.9977986792075244	1.0
TOBG_MED-630.fna_25050	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.972592683225254	15898	0.9725331865174038	16347	9	0	0.9994338910554786	1.0
TOBG_MED-630.fna_1530	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9854519003455172	16257	0.9853324443905692	16499	59	0	0.9963707941194564	1.0
TOBG_MED-630.fna_3094	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9924355753761044	35161	0.9740968528368794	36096	99	0	0.9971843804214896	1.0
TOBG_MED-630.fna_27743	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9821936256172378	13128	0.9789709172259508	13410	9	0	0.9993144424131628	1.0
TOBG_NAT-154.fna_MHASMcontig_1373627	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8359124622287336	9129	0.8341557017543859	10944	16	0	0.9982473436301896	1.0
TOBG_NAT-154.fna_127089	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7010728997030367	14637	0.665257703845105	22002	41	0	0.9971988795518208	1.0
TOBG_MED-1001.fna_40412	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.5389393149971207	78614	0.5312187474660107	147988	101	0	0.9987152415600274	1.0
TOBG_NAT-154.fna_127575	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7695920016158352	15241	0.7600359048521418	20053	26	0	0.9982940751919164	1.0
TOBG_MED-731.fna_86098	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.366504340461571	3462	0.364306008628854	9503	3	0	0.9991334488734837	1.0
TOBG_MED-828.fna_92319	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8246545620646341	14443	0.821324992891669	17585	54	0	0.9962611645779964	1.0
TOBG_MED-746.fna_89418	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9799730997744194	92532	0.9798797017960014	94432	28	0	0.9996974019798556	1.0
TOBG_MED-828.fna_46332	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8441105769230769	42138	0.8433672244015691	49964	231	0	0.9945180122454792	1.0
TOBG_MED-746.fna_151036	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7663012586276898	9437	0.7065209253574904	13357	14	0	0.9985164776941824	1.0
TOBG_MED-828.fna_109640	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.914743434483236	26437	0.9131636212911473	28951	131	0	0.995044823542762	1.0
TOBG_NAT-154.fna_28247	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8607570188472667	22013	0.6268473958481647	35117	33	0	0.9985008858401854	1.0
TOBG_MED-630.fna_28637	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.884588318085855	7542	0.8774869109947644	8595	26	0	0.9965526385574118	1.0
TOBG_MED-630.fna_6506	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.98798781316101	50912	0.9877386310724816	51544	102	0	0.9979965430546826	1.0
TOBG_MED-630.fna_10386	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.993718592964824	13447	0.9913742258920673	13564	26	0	0.9980664832304604	1.0
TOBG_MED-630.fna_25161	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9620623380964318	11513	0.960537293509094	11986	28	0	0.9975679666463996	1.0
TOBG_MED-746.fna_83588	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9314477616538804	30232	0.9313903693890756	32459	23	0	0.9992392167240012	1.0
TOBG_NAT-154.fna_125709	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7747352615773668	19607	0.7745210349595102	25315	24	0	0.9987759473657368	1.0
TOBG_MED-828.fna_109814	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8821398311274725	30193	0.878853150924174	34355	77	0	0.9974497400059616	1.0
TOBG_MED-828.fna_50216	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8925736381212328	39242	0.8852044844465499	44331	124	0	0.9968401202792926	1.0
TOBG_NAT-154.fna_126758	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8407738095238095	36725	0.838393753995069	43804	47	0	0.998720217835262	1.0
TOBG_MED-1001.fna_13088	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6505835639513897	21628	0.647389846743295	33408	48	0	0.9977806547068616	1.0
TOBG_NAT-154.fna_127484	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8304026576550776	14498	0.8181253879577902	17721	15	0	0.9989653745344186	1.0
TOBG_MED-630.fna_27116	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.99254330618332	17304	0.992486377975337	17435	20	0	0.998844197873324	1.0
TOBG_MED-746.fna_102456	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9518359561278016	9980	0.91930729550479	10856	8	0	0.9991983967935872	1.0
TOBG_NAT-154.fna_126213	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.0	0	0.0	14504	0	0		
TOBG_MED-731.fna_93289	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8828706908129216	85461	0.878162313241127	97318	116	0	0.9986426557143024	1.0
TOBG_MED-1001.fna_44078	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.5319378205256121	26657	0.5288877425498988	50402	87	0	0.9967363169148816	1.0
TOBG_MED-630.fna_2397	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.993454492266062	27168	0.9912796001021636	27407	51	0	0.9981227915194346	1.0
TOBG_MED-630.fna_34262	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.988370740783812	8499	0.9779081808767692	8691	4	0	0.99952935639487	1.0
TOBG_MED-828.fna_56046	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7990299616678401	10214	0.7984677923702314	12792	34	0	0.9966712355590366	1.0
TOBG_MED-1001.fna_36724	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6434516631863769	21878	0.6381030158082016	34286	69	0	0.9968461468141512	1.0
TOBG_MED-1001.fna_43015	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.5501729343947296	50107	0.54280050264321	92312	214	0	0.995729139641168	1.0
TOBG_MED-746.fna_147092	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6542209698250557	5572	0.6409017713365539	8694	5	0	0.999102656137832	1.0
TOBG_MED-746.fna_101265	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.668579738748799	25745	0.6405822343866634	40190	14	0	0.9994562050883666	1.0
TOBG_MED-630.fna_31003	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9800145348837208	10788	0.9683152320258503	11141	11	0	0.9989803485354096	1.0
TOBG_NAT-154.fna_127243	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8761322989733823	37721	0.8637144230989399	43673	42	0	0.9988865618620928	1.0
TOBG_MED-746.fna_93619	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6868656573169853	57253	0.6727257772659977	85106	18	0	0.9996856059944456	1.0
TOBG_MED-828.fna_108303	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7067453059091419	18933	0.6920714990678802	27357	29	0	0.9984682828923044	1.0
TOBG_MED-828.fna_108795	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.936736894250663	32146	0.9364640079237918	34327	178	0	0.9944627636408884	1.0
TOBG_MED-746.fna_79391	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9312658833471068	149877	0.9310518338137362	160976	36	0	0.9997598030384915	1.0
TOBG_MED-828.fna_108460	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8450670751029893	32001	0.8362776354988762	38266	139	0	0.9956563857379456	1.0
TOBG_NAT-154.fna_128627	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7864968152866242	21609	0.7339514978601998	29442	17	0	0.9992132907584804	1.0
TOBG_MED-828.fna_109507	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7640854472630173	5723	0.7581136574380712	7549	18	0	0.996854796435436	1.0
TOBG_MED-746.fna_106027	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.6393384384621458	16197	0.5582862263890804	29012	3	0	0.99981478051491	1.0
TOBG_MED-746.fna_MHASMcontig_1007788	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.492920206563385	5918	0.4746931900216571	12467	2	0	0.9996620479891856	1.0
TOBG_MED-713.fna_82205	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9904694618005726	134584	0.9900978444787758	135930	9	0	0.9999331272662426	1.0
TOBG_MED-746.fna_95643	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8116591928251121	14118	0.8076197013900807	17481	4	0	0.9997166737498228	1.0
TOBG_NAT-154.fna_129546	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7791149787076467	12624	0.7443396226415094	16960	17	0	0.9986533586818758	1.0
TOBG_NAT-154.fna_129173	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.819581038552321	33334	0.8190775732855001	40697	69	0	0.997930041399172	1.0
TOBG_MED-630.fna_2425	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9962017434620174	15999	0.996139717327688	16061	30	0	0.9981248828051752	1.0
TOBG_MED-1001.fna_41970	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.5783050633111494	36583	0.5757203783264876	63543	58	0	0.9984145641418144	1.0
TOBG_MED-746.fna_98094	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.910644802668149	13106	0.9016235553109522	14536	42	0	0.996795360903403	1.0
TOBG_MED-1001.fna_49582	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8324089341927747	11106	0.8309142600628461	13366	59	0	0.9946875562758868	1.0
TOBG_NAT-154.fna_129045	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.8616719506090439	10328	0.8593776002662673	12018	20	0	0.9980635166537568	1.0
TOBG_MED-828.fna_112703	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.934915106660862	12885	0.93410178338408	13794	84	0	0.9934807916181606	1.0
TOBG_MED-828.fna_111666	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.7168981888517671	20385	0.7088215862860322	28759	50	0	0.9975472160902624	1.0
TOBG_MED-828.fna_39475	ERR599092.OGdb2.sorted.bam	ERR599140.OGdb2.sorted.bam	0.9070402440224344	36873	0.9060818282344268	40695	220	0	0.9940335747023568	1.0
