scaffold	length	coverage	breadth	nucl_diversity	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_median	nucl_diversity_rarefied	nucl_diversity_rarefied_median	breadth_rarefied	conANI_reference	popANI_reference	SNS_count	SNV_count	divergent_site_count	population_divergent_sites	consensus_divergent_sites
TOBG_MED-856.fna_112596	19045	0.6173273825150958	0.4148595431871882		0	0.8704803224638671	0.0063078284236512	0.0	0.4202162436036267				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-856.fna_12368	9107	0.765674755682442	0.5073020753266718		1	0.8809658300660529	0.0092319882022022	0.0	0.4913986691311499				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-856.fna_12606	7587	1.199156451825491	0.6740477131936207	0.0238888893396623	1	1.2148891016734509	0.0139485870464076	0.0163437458811124	0.653147321548432	0.0			0.0	1.0	1.0	1	5	6	0	0
TOBG_MED-856.fna_12774	31697	0.9620153326813264	0.5978483768179954	0.0523048663927503	1	1.0303509452314834	0.0057873926014028	0.0038173959680726	0.5723540044112903	0.0			0.0	1.0	1.0	0	7	7	0	0
TOBG_MED-856.fna_12799	43719	0.9914453670029048	0.5947071067499257	0.0160022019350677	1	1.1107685738527278	0.0053124326991941	0.0110249548251332	0.583323967273761	0.0			0.0	0.983402489626556	0.995850622406639	2	11	13	2	8
TOBG_MED-856.fna_13125	38345	0.7913417655496153	0.5098187508149694	0.0059259257934711	1	0.9501532082835036	0.0048522696912012	0.0014082670491589	0.5027959525939139	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-965.fna_50882	94069	1.992069651000861	0.8372471271088243	0.0130203282157573	2	1.5375822309114884	0.0050132273020946	0.0695978483878854	0.8277825750347936	0.0			0.0	0.9964869405834732	0.999694516572476	15	86	101	2	23
TOBG_MED-965.fna_51161	27954	1.849860485082636	0.7839307433640982	0.0161735248434674	2	1.5296415944901365	0.0091490388614293	0.0585962652929813	0.8047406898803529	0.0			0.0	0.9957264957264956	0.9987789987789988	8	34	42	2	7
TOBG_MED-965.fna_51264	12904	1.6553006819590823	0.8024643521388717	0.0145454545213719	2	1.2355418476383142	0.0108770746929617	0.0076720396776193	0.7681420784834209	0.0			0.0	1.0	1.0	0	1	1	0	0
TOBG_MED-965.fna_51417	40746	1.7367594365091052	0.8193196878221175	0.008590833097172	2	1.319857306000141	0.0065386760251997	0.0348745889167034	0.784233523281009	0.0			0.0	0.9978888106966924	0.9992962702322308	3	14	17	1	3
TOBG_MED-965.fna_51580	13985	1.9011798355380765	0.8502681444404719	0.0049644759450881	2	1.455020539970132	0.0123042009827194	0.040257418662853	0.8133913796667052	0.0			0.0	1.0	1.0	0	1	1	0	0
TOBG_MED-965.fna_51592	22540	3.00927240461402	0.94773735581189	0.0071187701874231	3	1.832796241144764	0.01220806586472	0.1874445430346051	0.9298547743054884	0.0			0.0	0.9976331360946744	0.9995266272189348	4	30	34	2	10
TOBG_MED-965.fna_51996	7752	1.405701754385965	0.7142672858617131	0.0271550672394889	1	1.3067394955353453	0.0148426056587728	0.0234778121775025	0.7109728495598866	0.0			0.0	0.9725274725274724	0.9945054945054944	2	5	7	1	5
TOBG_MED-965.fna_52256	15760	1.1863578680203046	0.7009517766497462		1	1.0410260381143226	0.0082927250138197	0.0	0.6492052545860649				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-965.fna_52879	111440	1.907483847810481	0.8315685570710696	0.0078783655631244	2	1.426822830279525	0.0042741666038069	0.0497307968413496	0.8144272401807243	0.0			0.0	0.9962107542403464	0.9985564778058462	21	42	63	8	21
TOBG_MED-965.fna_53105	30427	1.712032076773918	0.8406020968219016	0.0238024254467176	2	1.2223048529738725	0.0070074031750234	0.0188976895520425	0.7794706141450569	0.0			0.0	0.9965217391304348	0.9965217391304348	3	12	15	2	2
TOBG_MED-965.fna_53789	9507	1.426843378563164	0.744924792258336	0.0112000000476837	1	1.1849956725030342	0.012153961585718	0.0105185652676974	0.7163183735486904	0.0			0.0	1.0	1.0	1	1	2	0	0
TOBG_MED-965.fna_54296	35992	2.070904645476773	0.8652756168037342	0.0116273228095785	2	1.5394263904097092	0.0081145038494941	0.061958212936208	0.8393631098763173	0.0			0.0	0.9986547085201792	1.0	0	9	9	0	3
TOBG_MED-965.fna_55052	29784	1.8057346226161697	0.8181573999462799	0.0079720031772387	2	1.4319788432149745	0.0082975978160761	0.0488181573999462	0.796982616737197	0.0			0.0	0.997248968363136	1.0	0	15	15	0	4
TOBG_MED-965.fna_56338	24738	1.941830382407632	0.8574662462608134	0.0107278367996216	2	1.3817892955804565	0.0087855369461666	0.0505295496806532	0.8199708015553862	0.0			0.0	0.996	0.9984	6	14	20	2	5
TOBG_MED-965.fna_73820	9768	2.5703316953316957	0.8812448812448812	0.011022521486236	2	1.8057738558295544	0.0182718603418468	0.1477272727272727	0.8966467851576666	0.0			0.0	0.9944559944559944	0.9993069993069992	7	18	25	1	8
TOBG_MED-965.fna_82730	10723	1.183810500792689	0.5894805558146041	0.0056414947289378	1	1.3352762799919464	0.0128953529306722	0.022195281171314	0.6484153150209802	0.0			0.0	0.9957983193277312	0.9957983193277312	1	1	2	1	1
TOBG_MED-965.fna_82990	12638	1.902278841588859	0.8453869283114417	0.0135455681813343	2	1.367457860739794	0.0121644354827828	0.0422535211267605	0.8135723810031684	0.0			0.0	0.99812734082397	1.0	0	6	6	0	1
TOBG_MED-965.fna_83348	14661	1.4786849464565854	0.715435509173999	0.0108802310832134	1	1.4066837698206742	0.0116179496899592	0.0420162335447786	0.729011476503661	0.0			0.0	0.9967532467532468	0.9983766233766234	3	4	7	1	2
TOBG_MED-965.fna_83617	33564	1.669616255511858	0.7920986771540937	0.0104295327666692	1	1.3234653155508775	0.0072240738602785	0.0217196996782266	0.7710544676267107	0.0			0.0	0.9986282578875172	1.0	0	8	8	0	1
TOBG_MED-965.fna_85614	41970	1.7853705027400524	0.8486061472480343	0.0128846117636052	2	1.3169467569913813	0.0064284150102642	0.0351679771265189	0.7932990371116555	0.0			0.0	0.9979674796747968	0.9986449864498644	6	12	18	2	3
TOBG_MED-965.fna_87591	19524	1.7529707027248516	0.7810387215734481	0.0185501073890158	1	1.5021595070961575	0.0107508492861197	0.0521921737348903	0.787300122032357	0.0			0.0	0.9960745829244356	0.9990186457311088	1	21	22	1	4
TOBG_MED-965.fna_87699	28436	2.1077507385004925	0.8557814038542693	0.0160110636790227	2	1.6097476552608347	0.0095462144187145	0.076311717541145	0.8445053420692318	0.0			0.0	0.9935483870967742	0.9990783410138248	10	38	48	2	14
TOBG_MED-965.fna_87990	12864	1.6022232587064678	0.7461909203980099	0.0073764749309596	1	1.55114847755116	0.0136767288269354	0.0634328358208955	0.7570168397529627	0.0			0.0	0.9975490196078431	0.9987745098039216	2	4	6	1	2
TOBG_MED-965.fna_89276	10460	1.4890057361376674	0.7217973231357553	0.0058592051699541	1	1.4304038011638265	0.0139866457089461	0.032982791586998	0.7314698457505182	0.0			0.0	0.9942028985507246	0.9942028985507246	2	2	4	2	2
TOBG_MED-965.fna_89476	39830	1.9217172985187043	0.8124780316344464	0.0052654830420889	2	1.5225142278840935	0.0076288953684763	0.0576449912126537	0.8167449488964063	0.0			0.0	0.9965156794425089	0.9986933797909407	8	6	14	3	8
TOBG_MED-965.fna_94284	13166	1.1970226340574206	0.6340574206288926	0.0185693845216808	1	1.2636892311719792	0.0110136140349869	0.0176970985872702	0.6524931791667159	0.0			0.0	0.9957081545064378	1.0	1	3	4	0	1
TOBG_MED-965.fna_95130	15849	1.2614676004795256	0.6873619786737334	0.0260465124318766	1	1.149456036835635	0.0091307222956456	0.0054262098555113	0.671715901399532	0.0			0.0	1.0	1.0	0	4	4	0	0
TOBG_MED-965.fna_MHASMcontig_215846	12219	0.8688108683198298	0.5581471478844423	0.018823528991026	1	1.0121895515088588	0.0091571808107818	0.0055651035272935	0.5356701040467315	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-965.fna_MHASMcontig_465410	11804	1.08437817688919	0.6170789562860047	0.0031067960470625	1	1.168241478085683	0.0107531676817918	0.0087258556421552	0.6161509605776366	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-965.fna_MHASMcontig_532062	12940	1.1911901081916538	0.5447449768160741	0.029809605345434	1	2.85538883782448	0.0251023800799215	0.0189335394126738	0.6506988607086452	0.0			0.0	0.9591836734693876	0.979591836734694	4	16	20	5	10
TOBG_MED-965.fna_MHASMcontig_542878	7582	1.9563439725666047	0.8471379583223424	0.0147310157224562	2	1.58628344051206	0.0182187066160438	0.0734634661039303	0.8222632449881325	0.0			0.0	0.9964093357271095	1.0	0	7	7	0	2
TOBG_MED-965.fna_MHASMcontig_573800	7964	0.8095178302360623	0.5399296835760924	0.0	1	0.9356518145065856	0.0104851803827643	0.0067805123053741	0.5107121165871655	0.0			0.0	1.0	1.0	0	0	0	0	0
TOBG_MED-965.fna_MHASMcontig_591794	8547	0.8316368316368317	0.495027495027495		0	1.0595206437200109	0.0114611442524955	0.0	0.5201757185110701				0.0	0.0	0.0	0	0	0	0	0
TOBG_MED-965.fna_MHASMcontig_622725	9167	3.840951238136795	0.9526562670448347	0.0269544380541723	4	1.9828023255488052	0.0207104479841953	0.3507145194720192	0.966343865731842	0.0			0.0	0.983203732503888	0.9947122861586314	15	110	125	17	54
TOBG_MED-965.fna_MHASMcontig_679181	8311	3.1041992540007217	0.9435687642882926	0.0089192485672303	3	2.097714160250436	0.0230115460427455	0.2093610877150764	0.9354947034361358	0.0			0.0	0.9913793103448276	0.996551724137931	6	21	27	6	15
TOBG_NAT-118.fna_144329	94536	4.466203351104341	0.9815731573157316	0.0027392154150215	4	2.150942856434487	0.0069957222508198	0.4658119658119658	0.9806227883198732	0.0			0.0	0.9968434916886184	0.9980470524116632	97	142	239	86	139
TOBG_NAT-118.fna_144407	29042	3.972453687762551	0.9622615522346946	0.0052868325631162	4	2.0558951515052644	0.0120641069581577	0.3796914813029405	0.9700335425035824	0.0			0.0	0.9962818536319942	0.9976421510837036	29	58	87	26	41
TOBG_NAT-118.fna_145652	44998	4.2853237921685405	0.929241299613316	0.0034723292518457	4	2.486863695565288	0.0117235786792749	0.410129339081737	0.9772670737189052	0.0			0.0	0.9939853698184774	0.9945814142508804	127	69	196	100	111
TOBG_NAT-118.fna_146850	65718	4.5554186067744	0.9721689643628838	0.0040439088875512	4	2.4100408810873404	0.0094012487669014	0.4790620530143948	0.982090690719363	0.0			0.0	0.994600260458025	0.9959343137566306	135	138	273	128	170
TOBG_MED-828.fna_108649	26994	9.30232644291324	0.998592279765874	0.0149568041933312	9	3.419615944098682	0.0208138181578507	0.9271690005186338	0.9997291523978872	0.0			0.0	0.9959245644877736	0.9994805817484418	39	580	619	13	102
TOBG_MED-828.fna_108795	34327	9.523057651411426	0.998222973169808	0.0185140493300219	9	3.402866453174681	0.0183667919395278	0.9364640079237918	0.999777116179417	0.0			0.0	0.9946494120574876	0.99912897405587	87	1032	1119	28	172
TOBG_MED-828.fna_108917	53004	8.295015470530526	0.9994151384801148	0.0184774195838501	8	2.9422787186031427	0.0127800803630675	0.9114972454909064	0.9993408099413924	0.0			0.0	0.9951565831142756	0.9990064785875438	85	1283	1368	48	234
TOBG_MED-828.fna_108921	58465	6.881707004190542	0.9681347814932012	0.0204733075717918	7	3.704130533517766	0.0153194093100941	0.7382536560335243	0.9977039092698742	0.0			0.0	0.9943700477271674	0.999119595940874	144	1378	1522	38	243
TOBG_MED-828.fna_108990	10584	6.682445200302343	0.9823318216175358	0.0174334472176035	7	3.08970351210701	0.0300339468911902	0.7336545729402872	0.9972621959235882	0.0			0.0	0.993947198969736	0.9990985189954926	24	194	218	7	47
TOBG_MED-828.fna_109241	46487	8.743713296190332	0.9985587368511628	0.0169133235810449	9	3.5510487002293925	0.0164700735829123	0.8849785961666703	0.9995564494755188	0.0			0.0	0.9953816237238696	0.9993437044239184	70	1107	1177	27	190
TOBG_MED-828.fna_109311	17411	8.060306702659238	0.9851817816323014	0.0234374877796601	8	3.688137648042349	0.0279516684193839	0.814083050944805	0.999189006743112	0.0			0.0	0.9904049668406942	0.9983773105686468	44	557	601	23	136
TOBG_MED-828.fna_109382	17468	8.120792305930845	0.992328829860316	0.0163863670985583	8	3.978093840837373	0.0300999561931162	0.8165788871078543	0.999231184551446	0.0			0.0	0.9946719012899607	0.998597868760516	26	373	399	20	76
TOBG_MED-828.fna_109446	24821	9.448330043108658	0.9995165384150516	0.0261514740626579	9	3.396966485164225	0.0215620661222544	0.9337657628620926	0.9997619132436092	0.0			0.0	0.9908530008197782	0.9981878586529748	61	1010	1071	42	212
TOBG_MED-828.fna_109507	7549	7.180686183600477	0.943701152470526	0.0169550628954143	7	3.839568931639923	0.04419432683298	0.7581136574380712	0.9982366606331278	0.0			0.0	0.9972042634981652	0.9998252664686352	11	149	160	1	16
TOBG_MED-828.fna_109612	27449	9.868119057160552	0.9987613392109004	0.0137704179147714	10	3.510021620381348	0.0211862668955003	0.9519108164231848	0.9998356560594102	0.0			0.0	0.995560488346282	0.9987370354778216	71	593	664	33	116
TOBG_MED-828.fna_109640	28951	8.61700804808124	0.999481883181928	0.0221113967542438	8	3.213470454319803	0.0188864366907431	0.9131636212911473	0.99950394220034	0.0			0.0	0.99391005030828	0.9987517494420698	72	919	991	33	161
TOBG_MED-828.fna_109692	24452	9.907696711925404	0.9990593816456732	0.0159764978619906	10	3.06320537988602	0.019589700815382	0.9734173073777196	0.9998413002009456	0.0			0.0	0.996050752037644	0.9994958406856568	25	610	635	12	94
TOBG_MED-828.fna_109712	16608	8.333935452793835	0.9998795761078998	0.0211499817060366	8	3.491887739357176	0.027096592511282	0.8765655105973025	0.9993630790483394	0.0			0.0	0.9918258002472868	0.9984201126528368	44	466	510	23	119
TOBG_MED-828.fna_109814	34355	9.18512589142774	0.9921699898122543	0.0144871401296432	9	3.955510846315559	0.0213409586371689	0.878853150924174	0.9996996211846796	0.0			0.0	0.9973172589673104	0.9996687974033716	63	709	772	10	81
TOBG_MED-828.fna_109926	14290	8.35486354093772	0.9958012596221134	0.0210910642314571	8	3.211524547920624	0.0268664526703579	0.8964310706787963	0.99937474094534	0.0			0.0	0.9928181108508978	0.9990632318501173	37	441	478	12	92
TOBG_MED-828.fna_109967	24957	8.155066714749369	0.9856953960812598	0.0220162107839909	8	3.9498899322610495	0.0250033099884265	0.8002163721601154	0.9992541036505156	0.0			0.0	0.9921386009714084	0.9982474588152822	56	713	769	35	157
TOBG_MED-828.fna_109998	9327	7.60694757156642	0.9566848933204676	0.0250622280258773	8	3.804922942365197	0.0394001758593254	0.771737965047711	0.9987897577171936	0.0			0.0	0.9934704084467908	0.9981939427618784	18	273	291	13	47
TOBG_MED-828.fna_110192	26590	8.827980443775855	0.9902971041745016	0.0206277097216789	9	3.832057247879768	0.0235007101701934	0.8731477999247838	0.9995882551645264	0.0			0.0	0.99250549166559	0.9992247060343714	58	817	875	18	174
TOBG_MED-828.fna_110744	11803	8.614843683809202	0.9781411505549436	0.0260647589905231	9	4.536064072227759	0.041754316149089	0.7901381004829281	0.9995029932610996	0.0			0.0	0.9887411537636714	0.9982843662877976	34	425	459	16	105
TOBG_MED-828.fna_110767	27732	8.501694793018896	0.9971152459252848	0.0186820224844437	8	3.1961959505304915	0.0191933433076774	0.9012692917928746	0.9994507717803712	0.0			0.0	0.9937985116427944	0.9987997119308634	66	699	765	30	155
TOBG_MED-828.fna_110832	22642	8.830712834555252	0.9984542001589966	0.0181152333177709	9	3.6782899906499154	0.0244454571308218	0.871742778906457	0.9995892473842805	0.0			0.0	0.9937177018948222	0.9987840713344815	29	571	600	24	124
TOBG_MED-828.fna_110851	13491	7.222666963160625	0.9876955007041732	0.018441351410285	7	3.6168007109733256	0.0311399997368315	0.7547994959602699	0.9983008292286296	0.0			0.0	0.9936168123342828	0.9988215653540214	34	287	321	12	65
TOBG_MED-828.fna_111075	8415	8.128461081402257	0.9708853238265004	0.0198112159176931	8	3.326840978129498	0.0362685997195838	0.8691622103386809	0.9992363730205928	0.0			0.0	0.9950779327317474	0.9991796554552912	13	231	244	6	36
TOBG_MED-828.fna_111097	32535	8.231350852927616	0.9900107576456124	0.0174589128704208	8	3.282702720108785	0.018199641106159	0.8918088212694022	0.9993026916179836	0.0			0.0	0.9946234706186456	0.9985180079269343	74	763	837	43	156
TOBG_MED-828.fna_111127	41889	8.538446847621094	0.997732101506362	0.0212432220114938	8	3.174244372724224	0.0155094196051934	0.9099524934947122	0.999468309266916	0.0			0.0	0.9918671458929088	0.9983996641918303	104	1272	1376	61	310
TOBG_MED-828.fna_111271	14186	7.232341745382771	0.963132666008741	0.0191237323136558	7	4.303548232994886	0.0361336642410496	0.6877907796419005	0.9983152831337114	0.0			0.0	0.9928256636261146	0.998462642205596	36	319	355	15	70
TOBG_MED-828.fna_111290	12726	7.640499764262141	0.9946566085179946	0.0204451784642333	7	3.2239756589199686	0.0285800417389525	0.8541568442558541	0.9988250871353064	0.0			0.0	0.9937442502299908	0.9979760809567616	40	323	363	22	68
TOBG_MED-828.fna_111666	28759	7.153551931569248	0.9783372161758058	0.0157188233438589	7	3.924608168652024	0.0231428565693653	0.7088215862860322	0.9981939016273694	0.0			0.0	0.9959283787098356	0.9990188864361048	50	469	519	20	83
TOBG_MED-828.fna_112185	47719	9.171923133343112	0.9997485278400636	0.0148579865855009	9	3.150365096174259	0.0144218100355843	0.9389551331754648	0.999696098866056	0.0			0.0	0.996228183725394	0.9993304468151588	91	1034	1125	30	169
TOBG_MED-828.fna_112703	13794	8.420327678700884	0.998985065970712	0.0216723239671642	8	2.899267456574795	0.0246864654225033	0.93410178338408	0.9994098591615376	0.0			0.0	0.989755529685681	0.9972060535506404	45	440	485	36	132
TOBG_MED-828.fna_112718	12588	7.527565935811884	0.9704480457578646	0.0188642758237832	8	3.880395621525952	0.034587158950646	0.7581029551954243	0.9987018832534368	0.0			0.0	0.9935030912710888	0.9984281672430052	30	264	294	15	62
TOBG_MED-828.fna_112862	16491	9.563155660663393	0.9971499605845612	0.0187292068347316	9	3.602303662805575	0.0280523979954779	0.9297798799345096	0.9997848696529872	0.0			0.0	0.9956955585991	0.9990869366725365	38	459	497	14	66
TOBG_MED-828.fna_112875	17076	6.269032560318576	0.9805575076130242	0.0213772691914957	6	3.613987820322935	0.0276570801585346	0.644296088076833	0.996055983863168	0.0			0.0	0.9910016360661698	0.997545900745319	60	344	404	27	99
TOBG_MED-828.fna_113057	10202	5.993530680258773	0.9845128406194864	0.0207690208960152	6	2.926123860230865	0.0289715233686224	0.6605567535777298	0.9949697600421404	0.0			0.0	0.9939160112776376	0.9988128802492952	36	223	259	8	41
TOBG_MED-828.fna_113415	11304	6.4028662420382165	0.9886765746638358	0.0219124835058696	6	2.9424977945371777	0.0276770171084274	0.73328025477707	0.996495582248584	0.0			0.0	0.9889009530703342	0.9983110145976596	23	287	310	14	92
TOBG_MED-828.fna_113483	7640	8.870811518324608	0.9951570680628272	0.0205459703098643	9	3.331420521672902	0.0381163408287783	0.918586387434555	0.9996035364976484	0.0			0.0	0.9928754630948988	0.9988600740951838	42	258	300	8	50
TOBG_MED-828.fna_114544	10848	7.762260324483776	0.9885693215339232	0.0147747702997331	8	3.086658137898456	0.0296369639501053	0.8658738938053098	0.9989448537188202	0.0			0.0	0.995315660598318	0.9986159906313212	23	184	207	13	44
TOBG_MED-828.fna_118797	14711	8.421317381551221	0.9962613010672288	0.0165758572008181	8	3.40399141601017	0.028066103334354	0.8817211610359594	0.9994103746648276	0.0			0.0	0.9949117261583532	0.9991519543597256	26	326	352	11	66
TOBG_MED-828.fna_119641	14478	8.813441083022516	0.9949578671087168	0.0196395987724304	9	3.3583167661718285	0.0279114481858645	0.9125569830087028	0.9995829350013746	0.0			0.0	0.9947017862549198	0.9987132909476234	56	388	444	17	70
TOBG_MED-828.fna_124970	24105	9.200082970338103	0.999958514830948	0.0162611052285289	9	3.156657835180645	0.0203321333741514	0.939016801493466	0.9997035622357204	0.0			0.0	0.9957146012812016	0.9984979014800088	57	556	613	34	97
TOBG_MED-828.fna_152618	9263	8.55651516787218	0.9894202742092196	0.0202768026191821	9	4.049784172236195	0.0420803642428961	0.8131274964914175	0.9994767247246318	0.0			0.0	0.9940254912373871	0.9992033988316515	16	250	266	6	45
TOBG_MED-828.fna_36321	12610	8.739175257731958	0.988659793814433	0.0193664647435799	8	3.98889365551134	0.0355232044802438	0.8615384615384616	0.9995546685638012	0.0			0.0	0.996318114874816	0.9989874815905744	24	323	347	11	40
