reference,querry,ani,alignment_coverage,primary_cluster
TOBG_SAT-198.fna,TOBG_SAT-198.fna,1.0,1.0,261
TOBG_SAT-206.fna,TOBG_SAT-206.fna,1.0,0.9885057471264368,566
TOBG_SAT-211.fna,TOBG_SAT-211.fna,1.0,0.9968454258675079,804
TOBG_SAT-213.fna,TOBG_SAT-213.fna,1.0,0.993006993006993,9
TOBG_SAT-217.fna,TOBG_SAT-217.fna,1.0,0.9940758293838863,588
TOBG_SAT-226.fna,TOBG_SAT-226.fna,1.0,0.9878048780487805,735
TOBG_SAT-227.fna,TOBG_SAT-227.fna,1.0,0.9899553571428571,14
TOBG_SAT-228.fna,TOBG_SAT-228.fna,1.0,0.9981378026070763,615
TOBG_SAT-22.fna,TOBG_SAT-22.fna,1.0,0.9955476402493322,228
TOBG_SAT-230.fna,TOBG_SAT-230.fna,1.0,0.9861809045226131,596
TOBG_SAT-23.fna,TOBG_SAT-23.fna,1.0,0.99125,265
TOBG_SAT-25.fna,TOBG_SAT-25.fna,1.0,0.9860788863109049,747
TOBG_SAT-2619.fna,TOBG_SAT-2619.fna,1.0,1.0,792
TOBG_SAT-26.fna,TOBG_SAT-26.fna,1.0,1.0,315
TOBG_SAT-2755.fna,TOBG_SAT-2755.fna,1.0,0.9962013295346629,920
TOBG_SAT-2756.fna,TOBG_SAT-2756.fna,1.0,1.0,505
TOBG_SAT-2766.fna,TOBG_SAT-2766.fna,1.0,0.9953917050691244,973
TOBG_SAT-2787.fna,TOBG_SAT-2787.fna,1.0,1.0,292
TOBG_SAT-2788.fna,TOBG_SAT-2788.fna,1.0,0.9990990990990991,621
TOBG_SAT-27.fna,TOBG_SAT-27.fna,1.0,0.9986033519553073,238
TOBG_SAT-2911.fna,TOBG_SAT-2911.fna,1.0,0.9970674486803519,990
TOBG_SAT-2.fna,TOBG_SAT-2.fna,1.0,0.9908616187989556,173
TOBG_SAT-3021.fna,TOBG_SAT-3021.fna,1.0,0.9950099800399201,85
TOBG_SAT-33.fna,TOBG_SAT-33.fna,1.0,0.994328922495274,70
TOBG_SAT-37.fna,TOBG_SAT-37.fna,1.0,0.9974358974358974,258
TOBG_SAT-39.fna,TOBG_SAT-39.fna,1.0,0.9940828402366864,623
TOBG_SAT-3.fna,TOBG_SAT-3.fna,1.0,0.9808823529411764,474
TOBG_SAT-42.fna,TOBG_SAT-42.fna,1.0,0.9913867355727821,195
TOBG_SAT-43.fna,TOBG_SAT-43.fna,1.0,1.0,703
TOBG_SAT-46.fna,TOBG_SAT-46.fna,1.0,0.9939914163090129,144
TOBG_SAT-52.fna,TOBG_SAT-52.fna,1.0,0.9964912280701754,134
TOBG_SAT-54.fna,TOBG_SAT-54.fna,1.0,0.9961563100576554,255
TOBG_SAT-55.fna,TOBG_SAT-55.fna,1.0,0.9982185273159145,237
TOBG_SAT-56.fna,TOBG_SAT-56.fna,1.0,0.9938162544169611,102
TOBG_SAT-5.fna,TOBG_SAT-5.fna,1.0,0.9941471571906354,235
TOBG_SAT-60.fna,TOBG_SAT-60.fna,1.0,0.9980787704130644,916
TOBG_SAT-65.fna,TOBG_SAT-65.fna,1.0,0.9887429643527205,702
TOBG_SAT-66.fna,TOBG_SAT-66.fna,1.0,0.9971804511278195,286
TOBG_SAT-69.fna,TOBG_SAT-69.fna,1.0,0.9950535861500412,586
TOBG_SAT-77.fna,TOBG_SAT-77.fna,1.0,0.9879032258064516,653
TOBG_SAT-79.fna,TOBG_SAT-79.fna,1.0,0.9835526315789473,622
TOBG_SAT-87.fna,TOBG_SAT-87.fna,1.0,0.9972983404091085,902
TOBG_SAT-88.fna,TOBG_SAT-88.fna,1.0,0.9872958257713249,375
TOBG_SP-291.fna,TOBG_SAT-88.fna,0.9701099999999999,0.8847682119205298,375
TOBG_SAT-88.fna,TOBG_SP-291.fna,0.97048,0.8058076225045372,375
TOBG_SP-291.fna,TOBG_SP-291.fna,1.0,0.9993377483443708,375
TOBG_SAT-92.fna,TOBG_SAT-92.fna,1.0,0.9847068819031436,581
TOBG_SAT-93.fna,TOBG_SAT-93.fna,1.0,0.9951060358890701,371
TOBG_SAT-95.fna,TOBG_SAT-95.fna,1.0,1.0,513
TOBG_SAT-99.fna,TOBG_SAT-99.fna,1.0,0.9972954699121027,745
TOBG_SP-101.fna,TOBG_SP-101.fna,1.0,0.9904306220095693,921
TOBG_SP-102.fna,TOBG_SP-102.fna,1.0,0.9977703455964325,819
TOBG_SP-104.fna,TOBG_SP-104.fna,1.0,0.9897476340694006,713
TOBG_SP-105.fna,TOBG_SP-105.fna,1.0,0.9972144846796658,455
TOBG_SP-108.fna,TOBG_SP-108.fna,1.0,0.9917127071823204,796
TOBG_SP-109.fna,TOBG_SP-109.fna,1.0,0.9826689774696707,4
TOBG_SP-10.fna,TOBG_SP-10.fna,1.0,0.9838709677419355,89
TOBG_SP-110.fna,TOBG_SP-110.fna,0.999999,0.9956331877729258,104
TOBG_SP-114.fna,TOBG_SP-114.fna,1.0,0.9930974978429681,483
TOBG_SP-52.fna,TOBG_SP-114.fna,0.909841,0.754180602006689,483
TOBG_SP-114.fna,TOBG_SP-52.fna,0.909739,0.7756686798964625,483
TOBG_SP-52.fna,TOBG_SP-52.fna,1.0,0.995819397993311,483
TOBG_SP-115.fna,TOBG_SP-115.fna,1.0,0.9941060903732809,906
TOBG_SP-118.fna,TOBG_SP-118.fna,1.0,0.9909021986353298,231
TOBG_SP-119.fna,TOBG_SP-119.fna,1.0,0.9822039698836413,12
TOBG_SP-11.fna,TOBG_SP-11.fna,1.0,0.9947871416159861,757
TOBG_SP-121.fna,TOBG_SP-121.fna,1.0,0.9659318637274549,103
TOBG_SP-124.fna,TOBG_SP-124.fna,1.0,0.9929356357927787,213
TOBG_SP-125.fna,TOBG_SP-125.fna,1.0,0.9960222752585521,196
TOBG_SP-126.fna,TOBG_SP-126.fna,1.0,0.9936998854524628,249
TOBG_SP-127.fna,TOBG_SP-127.fna,1.0,0.9965187119234117,479
TOBG_SP-128.fna,TOBG_SP-128.fna,1.0,1.0,176
TOBG_SP-131.fna,TOBG_SP-131.fna,1.0,0.9963741841914431,312
TOBG_SP-133.fna,TOBG_SP-133.fna,1.0,0.99568655643422,378
TOBG_SP-135.fna,TOBG_SP-135.fna,1.0,0.9929161747343566,116
TOBG_SP-136.fna,TOBG_SP-136.fna,1.0,0.9881422924901185,648
TOBG_SP-137.fna,TOBG_SP-137.fna,1.0,0.9966887417218543,109
TOBG_SP-138.fna,TOBG_SP-138.fna,1.0,0.9976649153531816,497
TOBG_SP-13.fna,TOBG_SP-13.fna,1.0,0.998046875,868
TOBG_SP-141.fna,TOBG_SP-141.fna,1.0,0.9964303926568078,452
TOBG_SP-142.fna,TOBG_SP-142.fna,1.0,0.9970326409495549,814
TOBG_SP-144.fna,TOBG_SP-144.fna,1.0,0.9929411764705882,206
TOBG_SP-150.fna,TOBG_SP-150.fna,1.0,0.9953198127925117,620
TOBG_SP-151.fna,TOBG_SP-151.fna,1.0,1.0,322
TOBG_SP-154.fna,TOBG_SP-154.fna,1.0,0.9963811821471653,959
TOBG_SP-157.fna,TOBG_SP-157.fna,1.0,0.9906103286384976,974
TOBG_SP-158.fna,TOBG_SP-158.fna,1.0,0.9937952430196484,259
TOBG_SP-15.fna,TOBG_SP-15.fna,1.0,0.9916467780429594,81
TOBG_SP-160.fna,TOBG_SP-160.fna,1.0,0.9987341772151899,553
TOBG_SP-161.fna,TOBG_SP-161.fna,1.0,0.985546522131888,126
TOBG_SP-162.fna,TOBG_SP-162.fna,1.0,0.9981884057971014,704
TOBG_SP-163.fna,TOBG_SP-163.fna,1.0,0.9983174425126192,380
TOBG_SP-164.fna,TOBG_SP-164.fna,1.0,0.9907493061979649,421
TOBG_SP-166.fna,TOBG_SP-166.fna,1.0,0.9959404600811907,447
TOBG_SP-171.fna,TOBG_SP-171.fna,1.0,0.9952941176470588,356
TOBG_SP-173.fna,TOBG_SP-173.fna,1.0,0.9949811794228356,619
TOBG_SP-176.fna,TOBG_SP-176.fna,1.0,0.9986607142857142,487
TOBG_SP-177.fna,TOBG_SP-177.fna,1.0,0.9921328671328671,333
TOBG_SP-179.fna,TOBG_SP-179.fna,1.0,0.9948186528497409,192
TOBG_SP-180.fna,TOBG_SP-180.fna,1.0,0.9886455798864558,358
TOBG_SP-181.fna,TOBG_SP-181.fna,1.0,0.9551630434782609,399
TOBG_SP-182.fna,TOBG_SP-182.fna,1.0,0.9972987574284171,578
TOBG_SP-183.fna,TOBG_SP-183.fna,1.0,0.9931389365351629,33
TOBG_SP-185.fna,TOBG_SP-185.fna,1.0,0.9926108374384236,663
TOBG_SP-187.fna,TOBG_SP-187.fna,1.0,0.9959839357429718,492
TOBG_SP-189.fna,TOBG_SP-189.fna,1.0,0.994413407821229,963
TOBG_SP-18.fna,TOBG_SP-18.fna,1.0,0.9966555183946488,922
TOBG_SP-191.fna,TOBG_SP-191.fna,1.0,0.9986244841815681,60
TOBG_SP-194.fna,TOBG_SP-194.fna,1.0,0.9984650805832693,486
TOBG_SP-196.fna,TOBG_SP-196.fna,1.0,0.9950248756218906,833
TOBG_SP-197.fna,TOBG_SP-197.fna,1.0,0.9967400162999185,165
TOBG_SP-19.fna,TOBG_SP-19.fna,1.0,0.9911054637865311,739
TOBG_SP-1.fna,TOBG_SP-1.fna,1.0,0.9989082969432315,183
TOBG_SP-201.fna,TOBG_SP-201.fna,1.0,1.0,962
TOBG_SP-203.fna,TOBG_SP-203.fna,1.0,0.9894644424934153,158
TOBG_SP-204.fna,TOBG_SP-204.fna,1.0,0.9975510204081632,64
TOBG_SP-208.fna,TOBG_SP-208.fna,1.0,0.9977973568281938,503
TOBG_SP-210.fna,TOBG_SP-210.fna,1.0,0.9942418426103646,510
TOBG_SP-216.fna,TOBG_SP-216.fna,1.0,0.992797118847539,583
TOBG_SP-218.fna,TOBG_SP-218.fna,1.0,0.9955947136563876,166
TOBG_SP-21.fna,TOBG_SP-21.fna,1.0,0.9929411764705882,970
TOBG_SP-222.fna,TOBG_SP-222.fna,1.0,0.998792270531401,412
TOBG_SP-224.fna,TOBG_SP-224.fna,1.0,0.9975369458128078,836
TOBG_SP-22.fna,TOBG_SP-22.fna,1.0,0.9873417721518988,953
TOBG_SP-232.fna,TOBG_SP-232.fna,1.0,0.9930151338766007,422
TOBG_SP-234.fna,TOBG_SP-234.fna,1.0,0.9986648865153538,428
TOBG_SP-238.fna,TOBG_SP-238.fna,1.0,0.996606334841629,348
TOBG_SP-23.fna,TOBG_SP-23.fna,1.0,0.979253112033195,508
TOBG_SP-240.fna,TOBG_SP-240.fna,1.0,0.9982174688057041,282
TOBG_SP-241.fna,TOBG_SP-241.fna,1.0,0.9964539007092199,425
TOBG_SP-242.fna,TOBG_SP-242.fna,1.0,0.9955423476968797,480
TOBG_SP-246.fna,TOBG_SP-246.fna,1.0,0.9969167523124358,227
TOBG_SP-247.fna,TOBG_SP-247.fna,1.0,0.9990566037735849,686
TOBG_SP-248.fna,TOBG_SP-248.fna,1.0,0.9936305732484076,574
TOBG_SP-4044.fna,TOBG_SP-248.fna,0.90117,0.6777251184834123,574
TOBG_SP-248.fna,TOBG_SP-4044.fna,0.9014190000000001,0.9203821656050956,574
TOBG_SP-4044.fna,TOBG_SP-4044.fna,1.0,0.9928909952606635,574
TOBG_SP-249.fna,TOBG_SP-249.fna,1.0,0.9888888888888889,635
TOBG_SP-24.fna,TOBG_SP-24.fna,1.0,0.9979838709677419,558
TOBG_SP-250.fna,TOBG_SP-250.fna,1.0,0.9979654120040692,949
TOBG_SP-253.fna,TOBG_SP-253.fna,1.0,0.9865067466266867,325
TOBG_SP-256.fna,TOBG_SP-256.fna,0.999999,0.9912087912087912,633
TOBG_SP-257.fna,TOBG_SP-257.fna,1.0,0.9978858350951374,576
TOBG_SP-258.fna,TOBG_SP-258.fna,1.0,0.9931245225362872,468
TOBG_SP-262.fna,TOBG_SP-262.fna,1.0,0.9981412639405205,843
TOBG_SP-263.fna,TOBG_SP-263.fna,1.0,0.9984756097560976,594
TOBG_SP-267.fna,TOBG_SP-267.fna,1.0,1.0,834
TOBG_SP-26.fna,TOBG_SP-26.fna,1.0,0.9977678571428571,402
TOBG_SP-272.fna,TOBG_SP-272.fna,1.0,0.9952456418383518,516
TOBG_SP-274.fna,TOBG_SP-274.fna,1.0,0.9951550387596899,35
TOBG_SP-275.fna,TOBG_SP-275.fna,1.0,0.9796557120500783,200
TOBG_SP-279.fna,TOBG_SP-279.fna,1.0,1.0,682
TOBG_SP-27.fna,TOBG_SP-27.fna,1.0,0.9923076923076923,890
TOBG_SP-281.fna,TOBG_SP-281.fna,1.0,1.0,550
TOBG_SP-282.fna,TOBG_SP-282.fna,1.0,0.9886363636363636,662
TOBG_SP-283.fna,TOBG_SP-283.fna,1.0,0.9971014492753624,693
TOBG_SP-285.fna,TOBG_SP-285.fna,1.0,0.99644128113879,924
TOBG_SP-289.fna,TOBG_SP-289.fna,1.0,0.9937759336099585,933
TOBG_SP-28.fna,TOBG_SP-28.fna,1.0,0.9930394431554525,278
TOBG_SP-292.fna,TOBG_SP-292.fna,1.0,0.9985974754558204,827
TOBG_SP-293.fna,TOBG_SP-293.fna,1.0,0.9970282317979198,865
TOBG_SP-295.fna,TOBG_SP-295.fna,1.0,0.9975247524752475,461
TOBG_SP-2972.fna,TOBG_SP-2972.fna,1.0,1.0,573
TOBG_SP-2978.fna,TOBG_SP-2978.fna,1.0,1.0,502
TOBG_SP-2979.fna,TOBG_SP-2979.fna,0.999999,0.9965792474344356,545
TOBG_SP-2982.fna,TOBG_SP-2982.fna,1.0,0.9668769716088328,303
TOBG_SP-2983.fna,TOBG_SP-2983.fna,1.0,0.989010989010989,772
TOBG_SP-2985.fna,TOBG_SP-2985.fna,1.0,0.9964726631393298,463
TOBG_SP-2989.fna,TOBG_SP-2989.fna,1.0,0.9944649446494465,593
TOBG_SP-2999.fna,TOBG_SP-2999.fna,1.0,0.9882643607164917,971
TOBG_SP-299.fna,TOBG_SP-299.fna,1.0,0.9981949458483754,878
TOBG_SP-29.fna,TOBG_SP-29.fna,1.0,0.996309963099631,742
TOBG_SP-3003.fna,TOBG_SP-3003.fna,1.0,0.9961190168175937,59
TOBG_SP-3017.fna,TOBG_SP-3017.fna,1.0,0.9974747474747475,355
TOBG_SP-301.fna,TOBG_SP-301.fna,1.0,0.9912663755458515,591
TOBG_SP-3023.fna,TOBG_SP-3023.fna,1.0,0.9951573849878934,392
TOBG_SP-3024.fna,TOBG_SP-3024.fna,1.0,0.9982698961937716,542
TOBG_SP-3029.fna,TOBG_SP-3029.fna,1.0,0.99609375,932
TOBG_SP-3035.fna,TOBG_SP-3035.fna,1.0,0.9977561705310396,448
TOBG_SP-3037.fna,TOBG_SP-3037.fna,1.0,0.9965753424657534,403
TOBG_SP-3040.fna,TOBG_SP-3040.fna,1.0,1.0,667
TOBG_SP-3046.fna,TOBG_SP-3046.fna,1.0,0.9939393939393939,603
TOBG_SP-3055.fna,TOBG_SP-3055.fna,1.0,0.9908256880733946,979
TOBG_SP-3059.fna,TOBG_SP-3059.fna,1.0,0.9952153110047847,543
TOBG_SP-3060.fna,TOBG_SP-3060.fna,1.0,0.9956989247311828,800
TOBG_SP-3063.fna,TOBG_SP-3063.fna,1.0,0.997907949790795,533
TOBG_SP-3068.fna,TOBG_SP-3068.fna,1.0,0.9940944881889764,499
TOBG_SP-306.fna,TOBG_SP-306.fna,1.0,0.9978070175438597,646
TOBG_SP-3073.fna,TOBG_SP-3073.fna,0.999999,1.0,643
TOBG_SP-3074.fna,TOBG_SP-3074.fna,1.0,0.9963503649635036,539
TOBG_SP-3084.fna,TOBG_SP-3084.fna,1.0,0.9968619246861925,44
TOBG_SP-3097.fna,TOBG_SP-3097.fna,1.0,0.9970414201183432,785
TOBG_SP-3098.fna,TOBG_SP-3098.fna,1.0,0.9804270462633452,665
TOBG_SP-3105.fna,TOBG_SP-3105.fna,1.0,0.9978813559322034,650
TOBG_SP-3109.fna,TOBG_SP-3109.fna,1.0,0.9948096885813149,670
TOBG_SP-3111.fna,TOBG_SP-3111.fna,1.0,0.9953650057937428,784
TOBG_SP-3112.fna,TOBG_SP-3112.fna,1.0,0.9773123909249564,359
TOBG_SP-3118.fna,TOBG_SP-3118.fna,1.0,0.9936406995230525,423
TOBG_SP-3119.fna,TOBG_SP-3119.fna,1.0,0.9924098671726755,786
TOBG_SP-316.fna,TOBG_SP-316.fna,1.0,0.9953051643192489,844
TOBG_SP-319.fna,TOBG_SP-319.fna,1.0,0.9951923076923077,571
TOBG_SP-328.fna,TOBG_SP-328.fna,1.0,0.9958847736625515,790
TOBG_SP-330.fna,TOBG_SP-330.fna,1.0,1.0,950
TOBG_SP-331.fna,TOBG_SP-331.fna,1.0,0.9955056179775281,360
TOBG_SP-332.fna,TOBG_SP-332.fna,1.0,0.9965229485396384,948
TOBG_SP-333.fna,TOBG_SP-333.fna,1.0,0.9918032786885246,365
TOBG_SP-334.fna,TOBG_SP-334.fna,1.0,1.0,42
TOBG_SP-337.fna,TOBG_SP-337.fna,1.0,0.9978165938864629,894
TOBG_SP-341.fna,TOBG_SP-341.fna,1.0,0.9934533551554828,683
TOBG_SP-342.fna,TOBG_SP-342.fna,1.0,0.9932584269662922,788
TOBG_SP-343.fna,TOBG_SP-343.fna,1.0,0.9938080495356038,822
TOBG_SP-351.fna,TOBG_SP-351.fna,1.0,0.9950083194675541,148
TOBG_SP-354.fna,TOBG_SP-354.fna,1.0,0.9910313901345291,426
TOBG_SP-358.fna,TOBG_SP-358.fna,1.0,0.9865067466266867,626
TOBG_SP-360.fna,TOBG_SP-360.fna,1.0,0.9959049959049959,960
TOBG_SP-362.fna,TOBG_SP-362.fna,1.0,0.9931600547195623,939
TOBG_SP-38.fna,TOBG_SP-38.fna,1.0,0.991869918699187,897
TOBG_SP-3966.fna,TOBG_SP-3966.fna,1.0,0.9930458970792768,820
TOBG_SP-3982.fna,TOBG_SP-3982.fna,1.0,1.0,344
TOBG_SP-3983.fna,TOBG_SP-3983.fna,1.0,0.9992647058823529,162
TOBG_SP-3992.fna,TOBG_SP-3992.fna,1.0,0.9954337899543378,608
TOBG_SP-39.fna,TOBG_SP-39.fna,1.0,0.9975728155339806,636
TOBG_SP-3.fna,TOBG_SP-3.fna,1.0,0.9983108108108109,964
TOBG_SP-4023.fna,TOBG_SP-4023.fna,1.0,0.9961759082217974,568
TOBG_SP-4027.fna,TOBG_SP-4027.fna,1.0,0.997093023255814,926
TOBG_SP-4038.fna,TOBG_SP-4038.fna,1.0,0.9975369458128078,2
TOBG_SP-4045.fna,TOBG_SP-4045.fna,1.0,0.9972222222222222,575
TOBG_SP-4154.fna,TOBG_SP-4154.fna,1.0,0.9949748743718593,861
TOBG_SP-4220.fna,TOBG_SP-4220.fna,1.0,0.990632318501171,991
TOBG_SP-4225.fna,TOBG_SP-4225.fna,1.0,0.995253164556962,49
TOBG_SP-4360.fna,TOBG_SP-4360.fna,0.999999,0.9926739926739927,818
TOBG_SP-4365.fna,TOBG_SP-4365.fna,1.0,0.9969849246231156,110
TOBG_SP-4366.fna,TOBG_SP-4366.fna,1.0,0.9956427015250545,99
TOBG_SP-4369.fna,TOBG_SP-4369.fna,1.0,1.0,77
TOBG_SP-4387.fna,TOBG_SP-4387.fna,1.0,0.9944341372912802,167
TOBG_SP-4388.fna,TOBG_SP-4388.fna,1.0,0.998989898989899,776
TOBG_SP-486.fna,TOBG_SP-486.fna,1.0,0.9973045822102425,895
TOBG_SP-56.fna,TOBG_SP-56.fna,1.0,0.9978021978021978,675
TOBG_SP-5.fna,TOBG_SP-5.fna,1.0,0.997467071935157,121
TOBG_SP-61.fna,TOBG_SP-61.fna,1.0,0.9958018471872376,276
TOBG_SP-62.fna,TOBG_SP-62.fna,1.0,0.9937888198757764,684
TOBG_SP-70.fna,TOBG_SP-70.fna,1.0,0.9734239802224969,762
TOBG_SP-78.fna,TOBG_SP-78.fna,1.0,0.9947735191637631,808
TOBG_SP-81.fna,TOBG_SP-81.fna,1.0,1.0,929
TOBG_SP-82.fna,TOBG_SP-82.fna,1.0,0.9946380697050938,690
TOBG_SP-84.fna,TOBG_SP-84.fna,1.0,0.9962476547842402,801
TOBG_SP-85.fna,TOBG_SP-85.fna,1.0,0.9968627450980392,424
TOBG_SP-86.fna,TOBG_SP-86.fna,1.0,0.9671361502347418,309
TOBG_SP-88.fna,TOBG_SP-88.fna,1.0,0.99609375,500
TOBG_SP-89.fna,TOBG_SP-89.fna,1.0,0.982521847690387,863
TOBG_SP-8.fna,TOBG_SP-8.fna,1.0,0.9967824967824968,965
TOBG_SP-94.fna,TOBG_SP-94.fna,1.0,1.0,880
TOBG_SP-96.fna,TOBG_SP-96.fna,1.0,0.9925742574257426,112
